,pct_max_score,learner_model,interactive,psiturk_log_uuid,level_number
1413,-85.71428571428572,pragmatic,False,A1PEY9WMIWR0YN:3XLBSAQ9Z60J7555RO7PCEBZSBDZ7R,7
1414,52.66666666666667,literal,False,A1PEY9WMIWR0YN:3XLBSAQ9Z60J7555RO7PCEBZSBDZ7R,8
1415,-85.33333333333334,pragmatic,False,A1PEY9WMIWR0YN:3XLBSAQ9Z60J7555RO7PCEBZSBDZ7R,8
1416,65.6296296296296,literal,False,A1PEY9WMIWR0YN:3XLBSAQ9Z60J7555RO7PCEBZSBDZ7R,9
1417,-13.629629629629633,pragmatic,False,A1PEY9WMIWR0YN:3XLBSAQ9Z60J7555RO7PCEBZSBDZ7R,9
1418,71.0,literal,False,A1PEY9WMIWR0YN:3XLBSAQ9Z60J7555RO7PCEBZSBDZ7R,10
1419,4.8,pragmatic,False,A1PEY9WMIWR0YN:3XLBSAQ9Z60J7555RO7PCEBZSBDZ7R,10
1420,-10.5,literal,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,1
1421,-12.5,pragmatic,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,1
1422,-10.0,literal,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,2
1423,-27.500000000000004,pragmatic,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,2
1424,58.35294117647059,literal,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,3
1425,41.88235294117647,pragmatic,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,3
1426,70.33333333333334,literal,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,4
1427,-46.16666666666667,pragmatic,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,4
1428,76.00000000000001,literal,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,5
1429,33.6,pragmatic,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,5
1430,72.53333333333333,literal,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,6
1431,-9.066666666666666,pragmatic,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,6
1432,76.57142857142856,literal,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,7
1433,11.714285714285715,pragmatic,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,7
1434,86.66666666666667,literal,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,8
1435,71.33333333333334,pragmatic,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,8
1436,74.96296296296293,literal,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,9
1437,74.07407407407406,pragmatic,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,9
1438,67.00000000000001,literal,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,10
1439,12.399999999999995,pragmatic,False,A24XBVPC9MYJVX:3YGXWBAF7259GPCCXCPAY4Q4SSJ4CX,10
1440,-10.5,literal,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,1
1441,2.25,pragmatic,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,1
1442,-26.5,literal,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,2
1443,0.0,pragmatic,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,2
1444,57.176470588235304,literal,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,3
1445,81.88235294117646,pragmatic,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,3
1446,97.83333333333334,literal,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,4
1447,100.0,pragmatic,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,4
1448,67.68000000000002,literal,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,5
1449,72.00000000000001,pragmatic,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,5
1450,54.66666666666665,literal,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,6
1451,59.99999999999998,pragmatic,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,6
1452,49.71428571428571,literal,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,7
1453,87.71428571428572,pragmatic,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,7
1454,71.33333333333333,literal,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,8
1455,77.33333333333333,pragmatic,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,8
1456,59.259259259259224,literal,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,9
1457,74.81481481481481,pragmatic,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,9
1458,42.20000000000002,literal,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,10
1459,47.8,pragmatic,False,A279YSE7NB16M0:3ZR9AIQJUDXPMXHWLWWQ33O3J2040G,10
1460,-4.5,literal,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,1
1461,-11.5,pragmatic,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,1
1462,-17.75,literal,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,2
1463,-2.25,pragmatic,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,2
1464,-19.529411764705884,literal,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,3
1465,8.705882352941176,pragmatic,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,3
1466,8.5,literal,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,4
1467,-0.4999999999999992,pragmatic,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,4
1468,45.600000000000016,literal,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,5
1469,62.88000000000002,pragmatic,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,5
1470,9.066666666666666,literal,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,6
1471,10.133333333333328,pragmatic,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,6
1472,35.714285714285715,literal,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,7
1473,94.28571428571428,pragmatic,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,7
1474,-5.0,literal,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,8
1475,9.000000000000004,pragmatic,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,8
1476,76.44444444444444,literal,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,9
1477,-28.888888888888896,pragmatic,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,9
1478,70.60000000000001,literal,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,10
1479,64.4,pragmatic,False,A2A2WK36YOPXX3:3YDTZAI2WZ4PTM2EHF0QH87DOU641J,10
1480,-18.75,literal,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,1
1481,-2.25,pragmatic,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,1
1482,-16.5,literal,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,2
1483,69.75,pragmatic,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,2
1484,-23.999999999999996,literal,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,3
1485,65.41176470588235,pragmatic,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,3
1486,25.33333333333333,literal,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,4
1487,70.83333333333334,pragmatic,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,4
1488,44.000000000000014,literal,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,5
1489,95.36,pragmatic,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,5
1490,-1.8666666666666683,literal,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,6
1491,46.400000000000006,pragmatic,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,6
1492,-14.000000000000002,literal,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,7
1493,99.14285714285714,pragmatic,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,7
1494,17.333333333333332,literal,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,8
1495,51.000000000000014,pragmatic,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,8
1496,1.7777777777777768,literal,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,9
1497,66.96296296296295,pragmatic,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,9
1498,64.0,literal,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,10
1499,100.0,pragmatic,False,A2FC6G4YCZPSRG:3X65QVEQI2B5EXJX34ORKLSFDAMLC6,10
1500,5.5,literal,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,1
1501,-14.75,pragmatic,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,1
1502,3.75,literal,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,2
1503,21.25,pragmatic,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,2
1504,28.235294117647047,literal,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,3
1505,23.529411764705884,pragmatic,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,3
1506,41.66666666666666,literal,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,4
1507,39.0,pragmatic,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,4
1508,70.08000000000001,literal,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,5
1509,50.559999999999995,pragmatic,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,5
1510,35.46666666666667,literal,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,6
1511,29.599999999999994,pragmatic,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,6
1512,51.42857142857142,literal,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,7
1513,50.28571428571429,pragmatic,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,7
1514,76.33333333333334,literal,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,8
1515,76.66666666666667,pragmatic,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,8
1516,74.07407407407406,literal,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,9
1517,74.07407407407406,pragmatic,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,9
1518,82.00000000000001,literal,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,10
1519,57.60000000000001,pragmatic,False,A2VLVB9EI1D9B:3TUI152ZZDBWIRPCFC73KB8IKN11QD,10
1520,-21.0,literal,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,1
1521,-4.5,pragmatic,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,1
1522,-7.75,literal,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,2
1523,13.750000000000002,pragmatic,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,2
1524,-29.88235294117647,literal,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,3
1525,35.29411764705881,pragmatic,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,3
1526,35.83333333333333,literal,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,4
1527,40.666666666666664,pragmatic,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,4
1528,79.68,literal,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,5
1529,95.52000000000001,pragmatic,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,5
1530,69.33333333333334,literal,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,6
1531,21.066666666666663,pragmatic,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,6
1532,89.71428571428571,literal,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,7
1533,72.85714285714285,pragmatic,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,7
1534,33.66666666666667,literal,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,8
1535,70.33333333333333,pragmatic,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,8
1536,79.25925925925924,literal,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,9
1537,74.07407407407406,pragmatic,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,9
1538,100.0,literal,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,10
1539,100.0,pragmatic,False,A3292UB6BZWMDB:3WR9XG3T65Z348HG6VHZIIYQRGB47L,10
1540,8.25,literal,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,1
1541,-0.75,pragmatic,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,1
1542,3.25,literal,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,2
1543,-16.25,pragmatic,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,2
1544,-8.470588235294118,literal,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,3
1545,2.3529411764705883,pragmatic,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,3
1546,11.333333333333336,literal,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,4
1547,37.5,pragmatic,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,4
1548,13.28,literal,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,5
1549,72.80000000000001,pragmatic,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,5
1550,6.93333333333333,literal,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,6
1551,26.13333333333333,pragmatic,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,6
1552,-0.8571428571428558,literal,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,7
1553,92.0,pragmatic,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,7
1554,7.333333333333332,literal,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,8
1555,-0.6666666666666674,pragmatic,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,8
1556,-2.6666666666666683,literal,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,9
1557,32.74074074074073,pragmatic,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,9
1558,7.400000000000001,literal,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,10
1559,100.0,pragmatic,False,A3C8JI69WPTKWH:3IAEQB9FMG8VUJ1A7EQ4D2RDXK7WDM,10
1560,12.0,literal,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,1
1561,-25.5,pragmatic,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,1
1562,-9.0,literal,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,2
1563,-20.25,pragmatic,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,2
1564,8.470588235294116,literal,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,3
1565,19.058823529411764,pragmatic,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,3
1566,26.666666666666668,literal,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,4
1567,43.5,pragmatic,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,4
1568,27.519999999999996,literal,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,5
1569,71.04000000000003,pragmatic,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,5
1570,2.666666666666671,literal,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,6
1571,-9.06666666666667,pragmatic,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,6
1572,-0.857142857142855,literal,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,7
1573,68.57142857142857,pragmatic,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,7
1574,6.999999999999999,literal,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,8
1575,6.666666666666668,pragmatic,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,8
1576,-10.814814814814817,literal,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,9
1577,55.999999999999986,pragmatic,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,9
1578,14.000000000000002,literal,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,10
1579,81.8,pragmatic,False,A8E7N3LI9BGAF:3C6FJU71TSHL0Q7W8AYH8ZGHTPXUYH,10
1580,12.25,literal,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,1
1581,-15.25,pragmatic,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,1
1582,-9.75,literal,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,2
1583,-4.75,pragmatic,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,2
1584,-10.352941176470592,literal,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,3
1585,28.941176470588232,pragmatic,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,3
1586,100.0,literal,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,4
1587,100.0,pragmatic,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,4
1588,63.36000000000003,literal,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,5
1589,73.44,pragmatic,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,5
1590,30.13333333333333,literal,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,6
1591,87.20000000000002,pragmatic,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,6
1592,14.000000000000002,literal,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,7
1593,87.99999999999999,pragmatic,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,7
1594,-22.000000000000007,literal,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,8
1595,73.33333333333333,pragmatic,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,8
1596,77.62962962962966,literal,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,9
1597,100.0,pragmatic,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,9
1598,23.39999999999999,literal,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,10
1599,64.00000000000001,pragmatic,False,AGWWUXDX6CI38:3ZOTGHDK5KZTRZBQDIUJR70RUIDSOO,10
1600,31.25,human,True,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,1
1601,2.75,neural,False,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,1
1602,-93.75,human,True,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,2
1603,0.0,neural,False,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,2
1604,0.0,human,True,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,3
1605,14.352941176470587,neural,False,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,3
1606,0.0,human,True,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,4
1607,-32.166666666666664,neural,False,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,4
1608,60.0,human,True,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,5
1609,-14.560000000000006,neural,False,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,5
1610,26.666666666666668,human,True,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,6
1611,-16.533333333333335,neural,False,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,6
1612,42.857142857142854,human,True,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,7
1613,37.71428571428572,neural,False,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,7
1614,100.0,human,True,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,8
1615,92.66666666666667,neural,False,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,8
1616,74.07407407407408,human,True,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,9
1617,74.22222222222221,neural,False,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,9
1618,100.0,human,True,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,10
1619,49.40000000000001,neural,False,A11SVF9ZNHO1EW:3RXPCZQMQRZ552VYCG2RQX4GEZF1G3,10
1620,31.25,human,True,A17PAE30BGBO1T:3H7Z272LX9VO8MS189AX4LRMDWBPL5,1
1621,-21.75,neural,False,A17PAE30BGBO1T:3H7Z272LX9VO8MS189AX4LRMDWBPL5,1
1622,-87.5,human,True,A17PAE30BGBO1T:3H7Z272LX9VO8MS189AX4LRMDWBPL5,2
1623,-94.5,neural,False,A17PAE30BGBO1T:3H7Z272LX9VO8MS189AX4LRMDWBPL5,2
1624,35.294117647058826,human,True,A17PAE30BGBO1T:3H7Z272LX9VO8MS189AX4LRMDWBPL5,3
1625,-57.64705882352942,neural,False,A17PAE30BGBO1T:3H7Z272LX9VO8MS189AX4LRMDWBPL5,3
1626,-75.0,human,True,A17PAE30BGBO1T:3H7Z272LX9VO8MS189AX4LRMDWBPL5,4
1627,-74.5,neural,False,A17PAE30BGBO1T:3H7Z272LX9VO8MS189AX4LRMDWBPL5,4
1628,100.0,human,True,A17PAE30BGBO1T:3H7Z272LX9VO8MS189AX4LRMDWBPL5,5
1629,-45.760000000000026,neural,False,A17PAE30BGBO1T:3H7Z272LX9VO8MS189AX4LRMDWBPL5,5
1630,26.666666666666668,human,True,A17PAE30BGBO1T:3H7Z272LX9VO8MS189AX4LRMDWBPL5,6
1631,-59.73333333333331,neural,False,A17PAE30BGBO1T:3H7Z272LX9VO8MS189AX4LRMDWBPL5,6
1632,100.0,human,True,A17PAE30BGBO1T:3H7Z272LX9VO8MS189AX4LRMDWBPL5,7
1633,-121.42857142857146,neural,False,A17PAE30BGBO1T:3H7Z272LX9VO8MS189AX4LRMDWBPL5,7
1634,58.333333333333336,human,True,A17PAE30BGBO1T:3H7Z272LX9VO8MS189AX4LRMDWBPL5,8
1635,-85.33333333333334,neural,False,A17PAE30BGBO1T:3H7Z272LX9VO8MS189AX4LRMDWBPL5,8
1636,74.07407407407408,human,True,A17PAE30BGBO1T:3H7Z272LX9VO8MS189AX4LRMDWBPL5,9
1637,-55.25925925925927,neural,False,A17PAE30BGBO1T:3H7Z272LX9VO8MS189AX4LRMDWBPL5,9
